asset_id,symbol,ts,bar_size,open,high,low,close,volume,vwap,adjusted_close,corporate_action_adjusted,adjustment_vintage_at,return_adjustment_factor
asset_aaa,AAA,2026-06-29T20:00:00Z,1d,100.00,101.50,99.80,101.00,1500000,100.80,101.00,true,2026-06-29T20:00:00Z,1.0
asset_aaa,AAA,2026-06-30T20:00:00Z,1d,101.00,102.30,100.50,102.00,1600000,101.70,102.00,true,2026-06-30T20:00:00Z,1.0
asset_aaa,AAA,2026-07-01T20:00:00Z,1d,102.00,104.50,101.80,104.00,2200000,103.50,104.00,true,2026-07-01T20:00:00Z,1.0
asset_aaa,AAA,2026-07-02T20:00:00Z,1d,104.00,105.00,103.00,103.50,1800000,103.80,103.50,true,2026-07-02T20:00:00Z,1.0
asset_aaa,AAA,2026-07-06T20:00:00Z,1d,103.50,106.00,103.20,105.50,2400000,105.20,105.50,true,2026-07-06T20:00:00Z,1.0
asset_aaa,AAA,2026-07-07T20:00:00Z,1d,105.50,106.20,104.00,104.50,1700000,104.90,104.50,true,2026-07-07T20:00:00Z,1.0
asset_aaa,AAA,2026-07-08T20:00:00Z,1d,104.50,107.00,104.20,106.80,2600000,106.20,106.80,true,2026-07-08T20:00:00Z,1.0
asset_bbb,BBB,2026-06-29T20:00:00Z,1d,50.00,50.80,49.50,50.50,2100000,50.30,50.50,true,2026-06-29T20:00:00Z,1.0
asset_bbb,BBB,2026-06-30T20:00:00Z,1d,50.50,51.00,49.90,50.00,2300000,50.20,50.00,true,2026-06-30T20:00:00Z,1.0
asset_bbb,BBB,2026-07-01T20:00:00Z,1d,50.00,50.30,48.80,49.00,2800000,49.40,49.00,true,2026-07-01T20:00:00Z,1.0
asset_bbb,BBB,2026-07-02T20:00:00Z,1d,49.00,49.20,47.50,48.00,3200000,48.30,48.00,true,2026-07-02T20:00:00Z,1.0
asset_bbb,BBB,2026-07-06T20:00:00Z,1d,48.00,48.50,46.80,47.20,3100000,47.50,47.20,true,2026-07-06T20:00:00Z,1.0
asset_bbb,BBB,2026-07-07T20:00:00Z,1d,47.20,48.30,47.00,48.10,2400000,47.90,48.10,true,2026-07-07T20:00:00Z,1.0
asset_bbb,BBB,2026-07-08T20:00:00Z,1d,48.10,49.00,47.90,48.80,2600000,48.50,48.80,true,2026-07-08T20:00:00Z,1.0
